"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"859e8d8a7114bbfb5e183d1cc68c012d46a29a4e","0f39f6c6c68d6795ed7265671c3530c6ca3b0cfc64ffaea2e93a4c1b4ef3cafcf2320fab3a8deef23c0c8b234dcfcdad7293c3a6c8886752283dc033210e0b42","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","1543","18.1","17031980000","17031081300","76","8","45","9.9","0","4","59.4","Mobile","City Service","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)"
"cd13d45c287cf0b039c520d27b87d0cf6752a3e2","95ec993d14762b5d1b7e4d2b30661da6b49b7f0c1eb20f210fbd5d49cf70de5990df25d5617483c3467e94e6a0670c629de4a83bdfd545e70444da871b70925b","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1334","12.61",,,"76","5","32.5","7.4","0","4","44.4","Credit Card","5 Star Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.947791586","-87.683834942","POINT (-87.6838349425 41.9477915865)"
"0af6f73b09299193fe406e8d30c9b3200d8fe9e7","2696ea0536d336d599581f7b3328fb73e9d0084a73e6804f1247659f8a6408f9d88e43732e9ebf4fbdf4849008636c7f946d305b051e4343d52c3858f59fbb04","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1349","13.74",,,"76","22","34.75","7.85","0","4","47.1","Credit Card","Sun Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)"
"46aa6872c31d95dddb673ffa1d57cdbe82651d5b","f22d372580a91dd7d12e47e7097cae55385ae91857e36b7905ed26e666e43afa294c97a87c9874a35a6e413bf42eab7955736ad2aa6388e43fdadd719d343796","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1509","13.81",,,"76","6","35","11.85","0","4","51.35","Credit Card","City Service","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"5878edc5bccca8ef5d6054d8cbf5959a5ac587fe","8bb72e3ef6a7494b80eb3bbf7777b467d4195a1ee71b354c155a51c027ddb2b559c97343fd83fc45cdf24c196d0fa14d4dd987657b08e8061ec38ae9e462944d","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","537","3.76",,,"8","6","12.45","3.22","0","0","16.17","Mobile","City Service","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"f849f31b40e300c6ec9b603cb200eac68048b123","d7534c97e331fcad0e0c767f60c265b7396e0e40c732926b154dbaff9ae6784969e1db9de8be2bc323b161aa74d314302df04ab5e3dad986fded980d32ab2646","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","116","0.04",,,"8","8","3.75","0","0","0","3.75","Cash","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"9602d5929e298a2942f1a1b8697342a0ebbc9bbd","8c5b237e8b27de4ba2c9d903f8df2ada08258d65eeb856b6d8c460f9e4014cd0698437b8482e626d58309bbe69ec2579ae9ba3e63c822e9929ae4751d56923ae","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1568","13.8",,,"76","3","35.25","9.94","0","4","49.69","Credit Card","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)"
"4dfc79fe2984fa4aac0906eb25749375093df436","d6e1a9e103336c396201abe9ceb00795fcd41e14ccbf548bddc575066b1624fed9b5b8f6a4da7feaac63928742dc21554af766c0e71eef4bfa910191fe8ad001","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","327","0.81",,,"32","33","5.76","0","0","0","6.26","Mobile","Flash Cab","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"39d7d4791f5f5d49d040f721e0fa4fbef8c554db","e9fc2f81145c244007f76cdcb5aeb4df32d68cd4c23c164da765d98e48b176118b02a76380a44524d3f16cf675e5cd49ea530f340597f4430a942cbf6a7e3ab0","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","2280","6.7",,,"76","76","20.25","0","0","4","24.25","Cash","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"4ee15537ab1228ae3760a35b3fc22ceb00bf5e43","b2a007b1410c7208af92ef3a97b87c0af4c3e7b49c2b765a39fccd2f06b2f836ed410f8507081389b033082d814a0ee5598e1fa925facbc5c0d20e13b7bc0e5a","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","956","13.51",,,"33","75","33.75","0","0","0","33.75","Prcard","5 Star Taxi","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.689729914","-87.669054403","POINT (-87.6690544032 41.6897299145)"
"5acafbacac2349f2b7ac6af60457a649637de34d","24a62199cee452f09896630fe20db044999511ca2406fdd1c9b9bbe8dc7755c5edc45bfaf7330aa609060abbb1b43f3725d637e82e535d0a64067a5ccdc2f19e","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","420","1.16","17031081700","17031320100","8","32","8.5","0","0","0","9","Mobile","Medallion Leasin","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"28cdd3d5f8111ad4298036edcbb73a6270d0dc4f","68493b3174493e98d99b8493bc0902735bc099df7761d06718f1d63353a8ffbabad8499e26d59e3f7612050b815787d4699742b5b7f879a0cb92b797456e3642","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","467","1.38","17031081500","17031080202","8","8","7.25","0","0","0","7.25","Cash","Taxicab Insurance Agency Llc","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.905857769","-87.630865027","POINT (-87.6308650266 41.9058577688)"
"7e3a05037fa40e156579f58b300e03b13c1d0683","282f6fefb5261b5b2642a9b4702b76641a0badbd14f304739740d72c391b07bd2c2a7107bbb67f57e9985f2a3f65658470661f6e3bc89715e99bfea1de7c5287","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","637","1.53",,,"8","8","8","1","0","1.5","11","Mobile","Taxicab Insurance Agency Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"03dcdc73f79374989ca58044169f3140037e9c33","54ab53ea65bdfb30a1d764d23fa4f40261b6d8a657125abb18bb2d51deb130f318cf86d6595dd4fda9ce4ddbdfffe93384bb37326ff39d3a78da8a382a4b4d81","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","632","1.74",,,"8","8","8.5","0","0","0","9","Mobile","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"b4cd3ec2e650f7657e7ec46fabfcb1c76bd27b87","64701560a769b6e4b86576d7b01b3be69e369f22653bb58e838b2a2aafbae6d4e908a019cf8547b514e798d01e0a2dd66053ba57f0731bbec6662cf250f35522","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","893","2.4",,,"32","8","10.5","0","0","0","10.5","Cash","Flash Cab","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"9433543451c2a9254827748c7d0597ba17255e44","d404479bf8b43d677600cd9059c4917dd8fc10b51262a13215d854326b4aaccb25352deb32e235a92c5b916aa76a5d72e22e77470a0e02e3ba623a10647bd9c7","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","1680","12.9",,,"76","22","33.25","8.55","0","9","50.8","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)"
"b91d4fa6c932b47bcdb1ffc4e1b4e5f1c3adbf2a","58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","720","3.8",,,"8","6","17.33","0","0","0","17.33","Credit Card","Transit Administrative Center Inc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"0a5e4ba80323aeccf1ba57eb30c35d85b2de0579","61d83eb1d34ccd8dac5bdd962bc13e2ac077b0c7ecbf1d0da9b3153b3c01a3d2cc602501919974096100cf70f1621caaf3f8c2510c45748d78c279b67d9bf0cf","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1680","13.1",,,"76","7","49.25","10","0","4","63.25","Credit Card","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"a4fe4ab383f47ae75a2f434fc96c7efa2cf3c691","0f846a75c6e6a4a065d188e1a4c41eb2f8794a2fc073b1338d79c7c42a6ba625e064022f9d7f71e8cb61a08e371ee7289431ade0dd5f5a6e4b0aae94178f1860","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1243","14.84",,,"76",,"37.25","9.47","0","25.4","72.62","Credit Card","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"877683fc7353122122b1867d66c2639abff0c018","b2faa1d3e1b91bb0e84ca332617afa61667a5e8d8bc09867a441a8fba87bc8b82c0e3d0be873b2a142f0fdcc94a003101cc022009d68c05d8c0a6651b8d980fa","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","342","0.89",,,"8","8","8.5","0.6","0","0","9.6","Mobile","5 Star Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"11ad81e23bb271866f7ac058daa522c741cbfbff","d21f47b3005e2a6d38a9ee8fdf739c56ee1c61a4ed00e7fbb2a0aa29134bbf73c9c5768848b446d6f6b01d75875ce85c03558ed3b9fcb4189ed0dada74837204","2026-04-30T23:30:00.000","2026-05-01T06:15:00.000","23889","0.04",,,"39","71","40.5","0","0","0","40.5","Cash","Flash Cab","41.808916283","-87.596183344","POINT (-87.5961833442 41.8089162826)","41.744205146","-87.656305986","POINT (-87.6563059862 41.7442051463)"
"24b95c2756a7bd0c44e348b1f7e7ca1e65571430","ba7fe17332e5904c0457fc5b886bf8a0da57dacb98a801b8f6d085277b0815ff4440273ff05d4cb7161c717883b58eeb5f531e4069ff69effbfbf45cfc4ccc51","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","944","6.18",,,"76",,"18","0","0","0","18","Cash","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"60763f54b28cd1756b90d82ce72a7fcac8332c46","97c6416993b8151c499cefeb4d036a85605d391a116b3c657d1215fd8f93106709b2851350eb9b6a88cb995c432a1798982507eda6b3cf580366764ab860d357","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1740","13.5",,,"76","5","35","7.9","0","4","46.9","Credit Card","Choice Taxi Association Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.947791586","-87.683834942","POINT (-87.6838349425 41.9477915865)"
"ed6ac98cc2e2f439bb7210f2a3b8fb180e1e95d8","39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","489","2.39",,,"8","24","9.5","0","0","0","9.5","Cash","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"c3939751780ef39e13e48109344f176ca425000a","00752524a4118a162dce62ff49c0eb0f79530d9e0ecb5a9b0d23deae98ef2ab2bc84831d2191950da25620e550ad69840e1d02f69d49ab1d9b2b4387e31c2af1","2026-04-30T23:30:00.000","2026-05-01T00:15:00.000","2100","18.1",,,"56","3","46","10.3","0","5","61.3","Credit Card","Transit Administrative Center Inc","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)"
"7bf93095121eddeff8a9d6a38b2be882c8f709f6","fb1ed566274f6a66dfcddbe4c014bbe87ac3516412dfe6fd4c8cb8e1a6d673215953d8fc03cdb28fcfd3b60fc9379e6d27104879c16306fbf3a1fb45c1148d83","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","386","2.9",,,"32","28","12.22","0","0","0","12.72","Mobile","Sun Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"972882163f8638dea8b43192e189bd242558e1b1","5732bb53e9becb096e11b52228bb5079a585622bd15b745b5951f8ae0fa018ac511f3faf0863a9e890c5b8be5a601b6ee2e6301404137fa406855840ef83d45c","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","60","0",,,"28","28","51","10.3","0","0","61.3","Credit Card","Transit Administrative Center Inc","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"30f323d08c3ba2e78aa85468bf8996c00cfb4a00","cd055d663816c614ef9fc2611bd1f8029da29eeaac7070f641eb20da85faa061b17c7a473ddc164518725ae0cbdded29034237e17faa0d063cd62bceab7a32b1","2026-04-30T23:30:00.000","2026-05-01T00:00:00.000","1462","13.35",,,"76","5","34.5","7","0","4","46","Credit Card","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.947791586","-87.683834942","POINT (-87.6838349425 41.9477915865)"
"8989e9660ddcfe2471e4169aeca664cdc4079d00","42bfc19863617733aaa5ef96de670e3307690921a42d3df9e13ff7a35fa621088d7656cf297d3bb44306fa4ebc03bc631afc3c050b0562dea4b0b833e85818d2","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","71","0.27",,,"6","6","8.5","2.4","0","0","11.4","Mobile","Sun Taxi","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"b306f54508eba5e956c9e0db9ad30db4bfe9eaab","7460d7f323c633150b08d9fb110001eb3189c31e74a91504162218e65769e070fb4ccb70ebccfbd7d66034a34e94f2826b0adaedb80a4a15f23353588c0bd5bf","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","1500","11.3",,,"76","4","29.25","6.75","0","4","40","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"e76a576958464be7fdd12944e638040c91af2fbd","9b48ad5744e86450fb4db78e7095a6827bafc43a6a9d9a8f656aac46cc0e429d129471cdad31f8a5a97b3a45c8af5fcbc80d003c1c4839075733900786e1a5a9","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","534","1.56",,,"28","31","7.99","0","0","0","8.49","Mobile","Sun Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.850266366","-87.667569312","POINT (-87.667569312 41.8502663663)"
"926a9b60091f92ec5a2e35568662cd8bc7d6f98e","38d00610debf2306201a33902c298ea78df627880d3d19d0e190983205911a16a3ff9b26c952506731328985f618da9b074ef0d8d89970493748c8f8d2087f08","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","111","0.53",,,"7","8","4.25","0","0","0","4.25","Cash","Flash Cab","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"7d53776ce277af480d841f2e800b353c0e7ef845","74ec1551363cdcffdadcc2e4d63620f021954a2c1d75b2d38dd1d579bad41fba7dc90ab7815cd7e35957612463be727c5049b02e3d4c32c01fbb4386ed204820","2026-04-30T23:30:00.000","2026-04-30T23:45:00.000","1191","16.01",,,"76","7","39.5","5.28","0","4","49.28","Mobile","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"494ab6c11dc9b608f099254fb40f12ef18f059b2","6e40306a3a76d2e41f2530cc314ecfbd2520aae13202d7fcef97373649d1f5631936ac2b91bdfc48617f8837dc331171eaf7915604b75c8aa40ee707b68ad0da","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","660","2.3",,,"43",,"9.5","0","0","0","9.5","Cash","Transit Administrative Center Inc","41.761577908","-87.572781987","POINT (-87.5727819867 41.7615779081)",,,
"f3b0137044eee6d0bcf715133659ab7e317d7d20","ef41432a731d4324591f1de0f8ffb0121cbb1c3dade0e3bc20b40551e4a748abc2708de507181c174a5549a60eaea95b9c673356eca438d8aa74636cd3ee9228","2026-04-30T23:30:00.000","2026-04-30T23:30:00.000","210","0.85",,,"33","34","5.25","0","0","0","5.25","Cash","Sun Taxi","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.842076117","-87.633973422","POINT (-87.6339734222 41.8420761168)"
"180d6f258e3e049e153b9bcfcc86c3ab1c476bad","df0730de65d455fc451fcb38dd627f877943cf490f571954b85e996f37a6e21944ed43b41cf5dce3f782b18c5577f0659b8bdb7f903ca55b2ef1610202bb25f3","2026-04-30T23:15:00.000","2026-05-01T00:00:00.000","3024","27.91",,,"1","53","68.25","0","0","0","68.25","Cash","Flash Cab","42.009622881","-87.670166857","POINT (-87.6701668569 42.0096228806)","41.673819904","-87.635739777","POINT (-87.6357397768 41.6738199043)"
"be3845b57ddd3ddf62d18875d1d3d88d8e92242f","9b48ad5744e86450fb4db78e7095a6827bafc43a6a9d9a8f656aac46cc0e429d129471cdad31f8a5a97b3a45c8af5fcbc80d003c1c4839075733900786e1a5a9","2026-04-30T23:15:00.000","2026-04-30T23:15:00.000","413","1.01",,,"28","28","5.4","0","0","0","5.9","Mobile","Sun Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"41992ead6efa1d4d5e5de33c3872d677d3ee7317","4979769b1242fb164b73654fba2df98e5466b9d84282a73c6c729c24469ffaa2129ff4dcd7752f2b3841023713711c73d21e3a9ff4e061daed3702f8ba668e9f","2026-04-30T23:15:00.000","2026-04-30T23:45:00.000","1860","13.8",,,"76",,"35.5","14.9","0","23.75","74.15","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"1fb54d9d83ef80314e7257a386a1e20d3b2d26eb","2e82e26afb77e809fe4a44b02a152bdc079623600ae1b767fa44969c1fecedae23b48b65a2e48b8d9e602673db6c2be9ce16f233c3391100efa4c11bd562dbad","2026-04-30T23:15:00.000","2026-04-30T23:15:00.000","300","0.5",,,"33","33","4.75","0","0","0","4.75","Cash","Transit Administrative Center Inc","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"c412efea15160a97f4a7bcc0425a850d7fbbc0ab","770c8eeffb35f5fb925ceecfac5201171e3ecdaf5bacaa75c715bafdcd8c6322a479407001e9e1ed4f65bdcbc4030a22123cce3599809fe6f55b73608485130c","2026-04-30T23:15:00.000","2026-04-30T23:30:00.000","609","1.94",,,"8","7","9.89","0","0","0","10.39","Mobile","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"9d8bec3c51f3acdcff3b57995fa9d0b02e4b98c6","26098afc7c6fc2d9e067c502b4a101289d018978ba915788b3f946d5db3e78d9b683ef49a1a02440950345c0361a4e6175536969cd31aa99193a9467be23f593","2026-04-30T23:15:00.000","2026-04-30T23:45:00.000","1860","6",,,"32","7","22.53","0","0","0","22.53","Credit Card","Transit Administrative Center Inc","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"fd399e61bef471b2e045ee75aa113327ec75ca5f","0fdab9be71f6d88e3d3a2e115afc5a33d2bf74153792c50143688a9c285f33207c6dc6d558d09b16fe1d167e979b0daffaba4f089cac2517a1fab980a4386ade","2026-04-30T23:15:00.000","2026-04-30T23:15:00.000","386","1.36","17031081700","17031080100","8","8","8.54","0","0","0","9.04","Mobile","City Service","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.907520075","-87.6266589","POINT (-87.6266589003 41.9075200747)"
"01ad57467272c728b151508d74cd4e63538d03d0","565d45f83a15ee7d65f7e519ebd063597b2e7e4ef6309038af538a0091ba887e72011276f3c1f3a051eb1194c6af5cff4e431e1628b6649b6092c43f7a48fcf1","2026-04-30T23:15:00.000","2026-04-30T23:30:00.000","551","2.11",,,"8","7","8.75","0","0","0","8.75","Cash","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"da20f67f62ba91c8a711416a9fca99298d284795","f705c825446b6687d3b45d5bb04a7a29720306923943f35ba050b6b5234e5dd564b074ace9b2e6c4c91c3dc09866a05908bed9d7f027d4f34f318274d5264b65","2026-04-30T23:15:00.000","2026-04-30T23:30:00.000","841","2.56",,,"28","8","11.2","0","0","0","11.7","Mobile","Tac - Yellow Cab Association","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"8b4f4988526c141e34b35368fdf6f4ad46463c54","bb08279cd46919b53bd08c537648561e45f81d557806eaaabc7d120c79a01c4116e898073c81f2394438c293ce49239700b2974da034122fbd795d1fc67061e4","2026-04-30T23:15:00.000","2026-04-30T23:15:00.000","5","0",,,"24","24","20","4.1","0","0","24.6","Credit Card","City Service","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"605fae9f420e9253be0d922a41ec23495e11e4b9","650abe6b4d67899fb67b2631a830ea90b5626ec5724ad7ca29ba6a233e6bbbc5d4de5a00e8501b25d9c9b631d0089e55e03702070848c012ba7ba5e7f838430f","2026-04-30T23:15:00.000","2026-04-30T23:45:00.000","1740","15.8",,,"76","28","39.25","9.55","0","8","56.8","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"5ce77b207203af87e92c815581ee3864f4f0b27f","df7451c41ae34d5df211c1e00487f0b91fbdd6d0e9e15692e146397dea00b22d1f2c8ce1da1fbb1bfbacf9c1e84cd11ceef5755ae6c4832e241d15ce6af2d268","2026-04-30T23:15:00.000","2026-04-30T23:30:00.000","1547","15.6",,,"60","53","39","0","0","0","39","Prcard","Taxicab Insurance Agency Llc","41.836150155","-87.648787952","POINT (-87.6487879519 41.8361501547)","41.673819904","-87.635739777","POINT (-87.6357397768 41.6738199043)"
